,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
128,3a4b7418-c855-41a6-9020-15da7828678c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I just installed this app and tried to log a workout, using the option ""Quick Log"" but isn't working ...keeps saying error logging workout",1,1,5.2.7,2020-02-29 01:35:25,"Hi Luis, thank you for reaching out to us! We are disappointed to hear this! Can you please send us a message at support@myswimpro.com so we can get this resolved for you? 

Hi Luis! We haven't heard from you yet- but we wanted to let you know that this issue has been resolved, and if you try to log a workout again, it will work as intended.",2020-02-29 04:55:43,5.2.7,GooglePlayStore
129,92a7e3ff-0df1-478b-b91b-ae28f9b12283,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great training program for all levels. Enjoy the integration with fitbit versa.,5,1,5.0.62,2019-09-08 03:09:21,"Thank you for the kind review! We love having you in the community!
Happy Swimming!",2019-09-09 22:38:19,5.0.62,GooglePlayStore
130,dbf4c01f-3042-47c1-86f9-2a8446f1c67c,Bianca Paxton,https://play-lh.googleusercontent.com/a/ACg8ocLkmEXu7SFrutFBBantNBza_zwmABgNsqd99D245ShP=mo,"it's good if you have a compatible tracking watch , check before buying watch or app.",3,0,7.8.68,2022-07-19 00:28:33,,,7.8.68,GooglePlayStore
131,f1d5ce3d-2d20-4735-a3c9-d8f69835ff5d,dot munger,https://play-lh.googleusercontent.com/a-/ALV-UjVqrU-4i9F5crhCUgJVLKLRP2TISlph14Xesfbv7Ts3Q4Y,You must subscribe to use app. lousy come on.,1,0,7.8.143,2023-10-20 18:13:15,,,7.8.143,GooglePlayStore
132,f7bf7a93-8385-4f88-b667-e975bea7f09e,ian santos,https://play-lh.googleusercontent.com/a-/ALV-UjXlm7UWHmSOtSYjmcSqEIileVJPhDlkPigdTAamjiYGKXTs,"cant even connect to fitbit, says enter authorization number in the setting, but in the settings there no options where to key on the number",1,4,7.8.28,2021-08-21 17:33:46,"Hi there, Fitbit devices are no longer compatible with MySwimPro. You can learn more here: https://support.myswimpro.com/hc/en-us/articles/360055900214-Official-Fitbit-Announcement-",2021-09-17 01:09:18,7.8.28,GooglePlayStore
133,c7c99191-dd41-4e76-989a-0f291debb91b,Christiaan Vromans,https://play-lh.googleusercontent.com/a-/ALV-UjUA0MYn1Skf7gSAeAdoydXor-uvaRqa8GeL0nOyipT5Hzc,Can't include set distance with time rest period when creating a workout. All has to be done by intervals.,3,7,7.8.8,2020-12-08 17:21:29,Thank you for your feedback. We are working on such a feature!,2021-01-15 00:56:06,7.8.8,GooglePlayStore
134,10c01627-785c-48d7-9169-9b7e04e1fb80,L O,https://play-lh.googleusercontent.com/a/ACg8ocLYFZuHSZD0PwYPcnE3tOV1sxk1k2N3hYNAYvKMYkXA=mo,though it was a free app,3,0,7.8.145,2023-11-11 22:31:22,,,7.8.145,GooglePlayStore
135,b9772d74-922d-4851-b437-3db00544a8a9,jignay thacker,https://play-lh.googleusercontent.com/a/ACg8ocJIqKDzLg_Wisz1KQokvvgDRvvz11X8KdoCgNXcHtc6=mo,"Too costly for India, middle class family cannot afford it even though at 50% discount",2,0,7.8.133,2023-08-13 23:23:28,,,7.8.133,GooglePlayStore
136,87f5d19b-9019-4729-896c-c3ea5f756176,Akkash Kohli,https://play-lh.googleusercontent.com/a-/ALV-UjWYhPLivgIsIbvySzLCXbYWUnbGLKRLSwyl29suFBI-PdI,Unusable without the premium. Also pretty sure my address was leaked to spam emails and my inbox is full of them now,1,9,7.8.31,2021-10-11 15:05:35,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges, Earn achievements, Daily workout ideas, & tips. support@myswimpro.com",2021-10-16 05:45:24,7.8.31,GooglePlayStore
137,0223ff79-d6c2-4af6-9190-31f3289986c0,Sebastian Stankovic,https://play-lh.googleusercontent.com/a-/ALV-UjViBqATBdh9vcNwf9RlKqKSJBQxli111Rbr-J395TWe-g,I just want to record an outdoor free swim and it is way too complicated.,1,2,7.8.27,2021-06-26 20:42:17,,,7.8.27,GooglePlayStore
138,c5c3efca-e9ec-4b8d-8096-732377cb8f1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hasn't installed properly on vivoactive3. Hangs on ""login to phone"" and gives errors on phone screen.",1,2,5.2.5,2020-02-13 15:56:31,"Hi Jess, thank you for leaving us a review! Can you please send us a message at support@myswimpro.com so that we can help get you logged in!",2020-02-18 22:44:10,5.2.5,GooglePlayStore
139,e803618d-7f13-4cf6-9cae-31b6e2180874,Jenny “Momma Bear” Vellozzi,https://play-lh.googleusercontent.com/a-/ALV-UjX4uiecFyPAijN0K7K-AUXoPFGa40MuA3Ne3j8qes9qzyM,Fit bit says to enter code but app does not give you the place to set the app. Im guessing unless you pay for subscription .,1,0,,2020-07-13 00:06:44,"Hi Jenny, thank you for reaching out to us! You do not have to have a subscription to connect your fitbit and load custom workouts to your watch! You can enter the code in the settings tab under ""enter watch code"" Send us a message at support@myswimpro.com if you have trouble doing this!",2020-08-10 21:45:19,,GooglePlayStore
140,c83b1fd8-2294-46f2-83c7-509ed0f108a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very nice app, and the support from the developers is great! Always happy and prompt to help!",5,0,5.0.56,2019-09-06 16:27:52,Thank you for the kind review! We love having you in the community Nicola! Happy Swimming!,2019-09-09 22:38:59,5.0.56,GooglePlayStore
141,ef246049-a6b1-4e7c-9327-f3e9ab4f2640,Kyle Williams,https://play-lh.googleusercontent.com/a/ACg8ocKgavCWOQJcluWUk-iC6ZGw_Z2BHs6CFy1A46Nb6em6=mo,"Used to work fine, but now that the pools are actually open again you literally can't open any of the training plans.",1,2,,2020-05-20 12:56:58,"Hi Kyle, we are disappointed to hear this and were aware of an issue going on that was causing this.

We have issued an update that resolved this issue!

Let us know at support@myswimpro.com if you are still experiencing this issue after updating the app!",2020-05-21 00:59:34,,GooglePlayStore
142,05780485-9a9a-4e8d-8285-8032ae51098d,Claudio Jaramillo,https://play-lh.googleusercontent.com/a-/ALV-UjVca0wPsCZEFbW--_9Umky0FMaqvHR7bCt_MHPfJx7Vog,You cannot do ANYTHING without paying. Why not charge for the app up front ? Feels scummy. Uninstalled.,1,0,,2023-08-30 03:01:48,,,,GooglePlayStore
143,1f53df17-8663-4cbe-a0ed-c35149b60fd6,Tarun Jain,https://play-lh.googleusercontent.com/a-/ALV-UjWg6wS0wErbCasZDFTchv63jTIcQimnHuxL3ZoX7Us_lCxY,worst app i paid for yearly subscription but no videos are playing there are many problems in app don't go for paid subscription,1,0,7.8.58,2022-05-14 16:24:31,"Hi there, we are disappointed to hear you are encountering issues! As we don't have your email address, can you please write to us at support@myswimpro.com so that we can help you better. We look forward to your email!",2022-05-19 03:10:12,7.8.58,GooglePlayStore
144,b663cae6-48bf-4ef5-9205-37463ddeb092,Kawaii Jello,https://play-lh.googleusercontent.com/a-/ALV-UjWZwgT3Tr8ub2u9U48wFklYos0j1It8ESmEZHZfIwNepQ,Not really a free app if you can't use anything on it without purchasing the $200+ yearly subscription....,1,1,,2020-08-20 06:35:46,"Hi there, thank you for the review! That app offers tons of free features! https://support.myswimpro.com/hc/en-us/articles/360038419353-MySwimPro-Free-Version

We'd love to help set you up with a trial if you send us an email at support@myswimpro.com",2020-08-28 03:43:09,,GooglePlayStore
145,dc621e94-9f6f-473e-86d0-c823c5154317,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App will not connect to Wear OS smartwatch. Wear OS app seems like an after thought.,1,0,5.0.56,2019-08-06 11:18:42,Thank you for taking the time to leave us a review! I'm sorry to hear that you are having trouble connecting to your Wear OS smartwatch. Can you message us at support@myswimpro.com so we can help get this sorted out for you?,2019-08-09 22:16:48,5.0.56,GooglePlayStore
146,fea1f8af-a06f-4a62-a123-644288fa9b80,Amber Marfatia,https://play-lh.googleusercontent.com/a-/ALV-UjWKMACwyJfCwC-h0ORhr1yMMQg-meRkTtVYrKWKc1sy5cGs,Unreliable and unstable android version. Seldom works right.,1,1,,2022-05-09 17:55:30,,,,GooglePlayStore
147,60f77002-55d6-419f-8719-271cffbbf25f,Phillip Luebke,https://play-lh.googleusercontent.com/a-/ALV-UjUpSG2_wwXXu9JzdSiHinnSTg790iSwaKdG53RAyAOTstBC,"I've tried syncing to Strava, Garmin, and Google Fit, and 0 of my activities show up in this app.",1,1,7.8.49,2022-03-20 08:01:11,"Hi there, thank you for reaching out to us! Could you please reaching out to us at support@myswimpro.com so we can help resolve this issue?",2022-03-26 05:07:46,7.8.49,GooglePlayStore
148,199420b5-996b-4e80-8f25-71234fcbd91f,Eleonore Parsley,https://play-lh.googleusercontent.com/a/ACg8ocK4G_TvjmvTO_5Qo7njLHkVyjVwutMD0u-2af0X0VN1=mo,"I love the app! great workouts, also super personalisable and functions great with my Garmin :)",5,0,7.8.102,2023-03-16 17:22:13,,,7.8.102,GooglePlayStore
149,e3193593-d8bb-4c77-9c20-3cf548e12d70,Makeba Musimbi,https://play-lh.googleusercontent.com/a-/ALV-UjUcI2K5UhN2VnI7NBomfsD63HjyeEj7T7K2UyYisPPpJfU,For starters . If you do not have 10k go invest in it then your wasting your time.. all these schedules requires elite subscriptions so limiting many folks,1,1,7.8.57,2022-05-09 04:22:19,,,7.8.57,GooglePlayStore
150,fb4afec7-3353-4f8c-a747-6b829ddad4fc,Maxwell Hoste,https://play-lh.googleusercontent.com/a/ACg8ocLafDZwDTx0q6eb5bNt37Zuyiqjkd7np_N_UcSHCKSI=mo,Can't access anything except continually being asked to upgrade. Waste of time.,1,4,7.8.44,2022-02-13 06:38:31,"Hi there, we are disappointed to hear this! Can you please reach out to us at support@myswimpro.com so we can help get the free features working correctly for you?",2022-02-17 23:08:28,7.8.44,GooglePlayStore
151,4a599947-35b4-4124-a94f-6db1b355fc82,Peter Panik,https://play-lh.googleusercontent.com/a/ACg8ocLLHZJ1iBFmIM1MH9a3tb-7NzpyLc2SX8hOpNuAroCn=mo,Absolutely no free content. Free trial requires pay credentials already,1,1,7.8.123,2023-06-26 23:30:27,,,7.8.123,GooglePlayStore
152,b83739c7-442b-48cf-bb90-eb633ced5a44,jonathan levkowitz,https://play-lh.googleusercontent.com/a/ACg8ocImTGMcV5RuI11o6dBRYdUx7dkUC1W4O-1zoIs0bmCM=mo,The app looked really promising but does not work well at all with Garmin devices. Do not buy if you have Garmin.,1,1,7.8.65,2022-06-30 03:28:58,,,7.8.65,GooglePlayStore
153,7ddad69e-98ea-47f7-9da7-47de8e91496e,Jim Mc Nicholas,https://play-lh.googleusercontent.com/a/ACg8ocJ5x_yTZ5-nTzI4MsrC3lTA-YB-uRDtezlUhCj6xh32=mo,You can't access any training sessions without going through a subscription pay wall. Uninstalled.,1,4,7.1.1,2020-08-06 02:49:54,"Hi Jim, thank you for taking the time to leave us a review we greatly appreciate the feedback on the accessing training plans. We just launched a 50% sale, please send us a message at support@myswimpro.com and we'd love to set you up with a new 30 day trial and the sale.",2020-08-10 21:50:00,7.1.1,GooglePlayStore
154,3ced8c4b-ce7e-45f4-b342-63291f7ab265,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sorry way to pricey for premium training plans, and really nothing of use to me in the basic app.",1,0,,2019-08-01 00:56:09,"Thanks for the feedback! We're always carefully considering the price of our subscription with the value we provide. 
These features are 100% free forever:
Write and log an unlimited number of workouts. 
Custom workout builder and save three workouts to your personal library.
Quick Log.
Distance tracker
Global community

EDIT YOUR REPLY",2019-08-01 01:07:53,,GooglePlayStore
155,fc42ad46-ad30-43f0-9c94-5d8dec34a583,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one of the worst swimming apps I have ever tried. thank goodness it was free trial for 7 days only....,1,0,,2018-10-05 16:48:57,,,,GooglePlayStore
156,14a374d4-a7fd-4e78-b00b-d4c047824dd1,Dess Calgrüne,https://play-lh.googleusercontent.com/a-/ALV-UjXRJI7fz_YhXk4cExCv8B6edFQzXnV1eUkOYh0BPoGTZ4E,I subscribed for a year but the app didn't let me access to any of the swimming plans.,1,0,7.1.1,2020-09-06 16:52:24,"Hi, we would like to fix this. As we don't have your email address, can you please write to us at support@myswimpro.com so that we can help you better. We look forward to your email.",2020-09-10 00:00:25,7.1.1,GooglePlayStore
157,e8ad66a0-fb1b-4522-9289-1bcf1ee0d1af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awful to use, confusing, couldn't link to fitbit versa, no helpful advice online. deleted :(",1,0,,2019-06-03 20:13:11,"Hi there!, Thank you so much for your feedback. We're sorry you ran into issues trying to use MySwimPro with your Fitbit versa. Could you please email support@myswimpro.com ? We'd love to personally help you get set up with the app!",2019-06-05 00:47:34,,GooglePlayStore
158,f53c2d2e-070f-418a-ae92-25cb6148ec04,MonaLisa SuperSize,https://play-lh.googleusercontent.com/a-/ALV-UjVNacNlbYZGuZMVV0N5FUxsbPVndNJ7peok_lJfafeD-62J,The my swim pro app is amazing!,5,0,7.8.133,2023-09-24 00:27:31,Happy Swimming!,2023-11-01 00:46:56,7.8.133,GooglePlayStore
159,6b4481a7-aaa3-43a7-adb1-0061e271de94,Tristan Loffler,https://play-lh.googleusercontent.com/a/ACg8ocLLWVGjrs3Di88rpyQ-d8ukxzXxOmaejQrQTL1SxpB0=mo,iOS version is great but android one is really lacking and has lots of bugs,2,0,7.8.75,2022-09-03 19:53:35,The team is aware of this and is working hard to improve! Several updates have come out to resolve bugs. Let us know at support@myswimpro.com if you are still having issues!,2022-10-27 22:40:52,7.8.75,GooglePlayStore
160,5112a62c-7134-481b-9ec1-a0b13d94f5d6,Carl Krig,https://play-lh.googleusercontent.com/a-/ALV-UjVUJS-NJSsf7eVk7_xnF-1a_ffQoCo-ggZU1MgqHiYZ530,+ structured workouts - drills not linked to videos - set timings off but should improve by entering personalized intervals,2,0,7.8.99,2023-03-03 03:11:55,"Hi there, thank you for taking the time to leave a review. It appears you did not have your best times entered in and were not getting the personalized intervals. Once you have those entered it, the intervals will adjust and make alot more sense.",2023-03-03 00:37:45,7.8.99,GooglePlayStore
161,4b99e8cd-bb49-4d67-bde2-b789903f581b,Miryam Avis Pérez,https://play-lh.googleusercontent.com/a-/ALV-UjVbXb1atY7kAf5zzhCyhIUCT6FJsPKIJ1joTkNIrhM6IlU,The coach option does not work... What is happening? Fix the bug!,1,1,7.8.40,2022-01-16 01:37:33,"Hi there, thank you for taking the time to leave us a review! This issue should now be resolved on the latest update. Can you please let us know if you are seeing improvement at support@myswimpro.com?",2022-01-19 23:13:09,7.8.40,GooglePlayStore
162,6c67baf6-7686-4fab-8099-42e3dbcdbe1d,David González,https://play-lh.googleusercontent.com/a-/ALV-UjU-7gUvVmUtBTFUTtgNtIgqdeXzKAMIvGsuOIlvPrDow3E,"Excellent concept, well-designed training plans, and superb customer service",5,0,7.8.122,2023-06-23 11:39:56,,,7.8.122,GooglePlayStore
163,effccd8c-6e46-4637-b46d-a2fb342e8ddc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pretty good. Also impressed that the developer is responsive with feedback.,5,0,5.2.7,2020-02-29 12:37:01,Thank you for the kind review! Let us know if you run into any issues or if you have and feature requests at support@myswimpro.com ! Happy Swimming!,2020-03-02 22:49:26,5.2.7,GooglePlayStore
164,344c3bfe-27c7-415a-ae0d-acd019798bda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"There are no free workouts to get you started. Thought this was related to myfitnesspro, but it is not. Would love to review it but I'm not paying $110.00 to try this thing!!!",1,0,,2019-03-05 02:39:25,"Hi Adam, you can log your own custom workouts or start a 7 day free trial with access to our workout library and training plans if you'd like.  You can also view our monthly plans and different packages at lower prices.",2019-03-12 03:39:37,,GooglePlayStore
