,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
144,3e62c3e6-4302-4cdc-b169-35916ca3bd63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i like it but i miss the hr values/calories burnt calculation, because my watch allows live hr during the activitie (fit gear 2 pro).",3,0,2.3.9.2,2019-03-02 18:21:45,Jose - thanks for the feedback. Adding HR to the Samsung devices is on the roadmap. We'll pass this feedback along to our product team.,2019-03-06 09:12:21,2.3.9.2,GooglePlayStore
145,7d345b70-9de3-4997-8169-5e10bc6ec041,Robert Chrobot,https://play-lh.googleusercontent.com/a-/ALV-UjXVouLWVnG7_Y8jywOqTvxomMpdUVBliBHeifN6BgFpBzQ,Do not save data to app from Samsung galaxy watch 3 after swimming. Drill battery very much.,2,0,5.1.2,2022-05-10 00:04:19,,,5.1.2,GooglePlayStore
146,f0e40b3a-8661-4ab7-99d9-0c7c41f63644,Sean Reynolds,https://play-lh.googleusercontent.com/a-/ALV-UjWYIg6uWqO_2DV5K6HmfmbrTnozNox3HrWUQyJydQ0LFuSP,Every swim I did registered on my Fossil Gen 5 but then vanished straight away. 4 times in a row. Nothing online for support. Very disappointed....,1,0,,2021-05-08 20:11:29,,,,GooglePlayStore
147,df29615b-b901-41f7-9425-e9a0134f924f,William Hancock,https://play-lh.googleusercontent.com/a-/ALV-UjXkc1LlN0i6VA11HeTGavGYvBTmk110Y8NXaNO-myBpvlOa,Doesn't work on my Fossil Gen 6 watch. It only records between 4-6 minutes and between 25-225 meters in total.,1,2,4.9.2,2021-12-15 02:10:24,,,4.9.2,GooglePlayStore
148,9b529baa-09d5-465c-aa89-b800e97be66e,E,https://play-lh.googleusercontent.com/a-/ALV-UjXE_1njk64TlFvWP9dObkRIPtR4s_rZTpBrfNAHNN-NMmg,This app is terrible for logging your times. It's strictly meant for you to share times with others.,1,0,5.1.5,2022-07-25 05:43:01,,,5.1.5,GooglePlayStore
149,be9b1daa-7ab8-4ad9-a123-f84a6c4b47af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app. Hopefully someday it will sync naturally with Samsung Health.,5,1,2.5.8,2019-10-11 10:04:24,,,2.5.8,GooglePlayStore
150,f376a36a-e36b-4576-a694-4734dc99ceac,Matthew Greff,https://play-lh.googleusercontent.com/a-/ALV-UjV8d2xE2aEjic319jTHa9hLOUSKQSrlsTP2xwDoUXKXiX4,Easily the best swimming app for Android. Works with my Pixel Watch too!,5,0,5.3.5,2023-04-27 04:07:50,"Hello Matt, Thanks for your positive feedback. We're glad that you find our swimming app the best for Android and that it works well with your Pixel Watch. We're committed to delivering the best user experience, and we appreciate your support. If you have any further feedback or suggestions to help us improve, please let us know.









",2023-05-04 18:17:12,5.3.5,GooglePlayStore
151,b085ec28-db12-455c-a708-34e0212a27e4,Stacey Lee,https://play-lh.googleusercontent.com/a/ACg8ocLJdAWb_k43CPoILv7TXQZj1Iu75vMIBqltOqVs9GSL=mo,Never drops lengths or randomly stopping like the Samsung app on my watch.,5,2,4.6.2,2021-05-29 02:28:05,,,4.6.2,GooglePlayStore
152,72d5825a-b9d6-416a-b587-791bdeb1e182,Gabriel Correa,https://play-lh.googleusercontent.com/a-/ALV-UjWo925yE4mPXSDzrpeL2ZxrrLA1ZsLtoom-l4Vzp4LrxdM,Does not work with Galaxy Watch 4. Simply do not start recording the workout.,1,0,4.9.1,2021-11-17 00:07:43,,,4.9.1,GooglePlayStore
153,98982988-00f7-48fc-87e4-e0969893d39b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The workouts are not there anymore, all filters are empty",1,2,2.6.2,2019-11-22 09:41:36,"Hi Miguel-
Please update to version 2.6.2 if you have not done so already. This should take care of any issues. We verified today that this version is working. If after updating you are still having problems, please send us an email @ support@swim.com",2019-11-27 04:05:04,2.6.2,GooglePlayStore
154,9c2f6cbb-d6e3-4443-bc20-29ed81f80328,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Has trouble with pebble watches. Used to work but has trouble now.,3,0,2.3.1,2018-11-02 21:01:49,"Marguerite,

Unfortunately, the manufacturer of the Pebble watch discontinued production of this device in 2017. As a result, our new releases no longer are targeted at support Pebble devices. If you have other questions or would like help finding another device, please submit a ticket to our Helpdesk at support.swim.com.

Kind regards,
Tom",2018-11-27 23:34:27,2.3.1,GooglePlayStore
155,af0e742d-db7d-48c8-a1b2-f5e79a643efe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app that tracks my swims and helps to keep me motivated..,5,4,2.4.7,2019-07-23 18:21:42,Glad to hear! We love hearing about the positive impact we are having on people and their swimming. Thanks for the review!,2019-07-30 19:50:33,2.4.7,GooglePlayStore
156,3d0285a0-b9af-4cfa-a9dc-e3659f0c1311,David Gray,https://play-lh.googleusercontent.com/a/ACg8ocIf_wVfBFPHT0OcXUR9VNEp2ptTKRHxnFUIpkBL_KhK=mo,Works well on Galaxy Watch 4 tracking lengths in indoor pool. Linking well to strava.,5,1,4.8.1,2021-10-04 19:55:29,,,4.8.1,GooglePlayStore
157,b7e651a3-461e-4a09-a154-3fbe78ed9251,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,One of the best apps that I have used so far. Really good and has good workouts,5,1,2.5.5,2019-09-30 23:01:04,,,2.5.5,GooglePlayStore
158,0af75add-3449-48ec-bd22-0362c3a3d8fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It only detects freestyle and never detects breaststroke.,3,1,2.5.4,2019-08-30 02:31:05,,,2.5.4,GooglePlayStore
159,dba96751-e2f3-4de4-8ed0-2d6901998310,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poor. Even with all the filters open no workouts shown,1,1,2.6.6,2020-01-07 06:34:14,,,2.6.6,GooglePlayStore
160,a9a83a56-da1f-4bdb-95a1-5d9d48ccd2fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy app keeps data, user friendly & does what you want",5,1,2.3.8.1,2019-01-20 01:15:21,"Thank you for the support and kind words! If you have any ideas or suggestions for new features or changes to existing ones, please send us an email at support@swim.com.",2019-01-21 23:10:18,2.3.8.1,GooglePlayStore
161,64225614-8619-42ee-965e-9e440a13cc9a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Make sure you can count lengths and work out your distance because this app can't!,1,1,2.5.5,2019-09-22 19:22:37,,,2.5.5,GooglePlayStore
162,f05cdb87-32ce-40ae-8586-d35c14d3b4e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Everything is fine. Sometimes it couts courses improperly but we can live with it,5,0,2.5.8,2019-10-23 01:02:22,,,2.5.8,GooglePlayStore
163,b789da5c-a80b-45ef-8b88-f8534053164b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,First swim it recorded nothing....2nd swim recorded 60yds instead of 600yds. Samsung Gear Sport. Going to install Speedo and hope for better :(,1,1,2.3.10,2019-04-03 05:58:23,,,2.3.10,GooglePlayStore
164,f8826eb3-02db-48e4-8ec2-d85610714c8b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app could not even track anything with my Galaxy Active watch.,1,1,2.5.8,2019-10-24 19:15:28,,,2.5.8,GooglePlayStore
165,a251e1f1-77fa-44e0-b211-d2b3f31605ff,Caroline Krunchy,https://play-lh.googleusercontent.com/a-/ALV-UjV_sfU2d0nY-1wFbI0dNTKb8FjTY87FyHoU0ZfCko3f8t05,Will not log me in. It acts like it's loading my profile and then freezes.,1,0,,2023-02-25 22:53:11,"Hello Caroline, could you please give us additional details about your problem? Did you have trouble logging into a watch app or a phone app? What brand of watch and phone do you have? Please use the mobile app to submit your feedback: Go to Settings > Support > Write a message. Thank you.",2023-04-03 12:03:35,,GooglePlayStore
166,0cd3ce9f-47a9-4dca-9ba7-34862e6cea1a,Michael Wallace,https://play-lh.googleusercontent.com/a/ACg8ocLGQqWfhMWZXiG_xkn9P3ZR2lLHRAtD3cd3M0eiP_AS=mo,able to customize so many aspects of workout tracking,5,0,4.3.0,2021-02-20 23:29:31,,,4.3.0,GooglePlayStore
167,a9f0aefe-6dc8-4bcf-a6d3-fee1f16779ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What an idiot made app for fit2 pro, impossible to shutdown. No stat I see on phone app. Very bad!",1,0,2.3.1,2018-10-27 06:15:24,,,2.3.1,GooglePlayStore
168,879ac451-91fa-4b39-b14f-57efe5f547e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unable to connect Gear Fit2 pro. Frustrating.,1,3,3.0.0,2020-04-05 09:43:34,,,3.0.0,GooglePlayStore
169,8f42c7dd-f590-4b36-a043-e5d2f0f76c6f,Alexey Kokin,https://play-lh.googleusercontent.com/a-/ALV-UjV9cq5aJ2LZcdH-j71N1DyomCrS8JK3enW0VxMwQCaKVxUI,Works great. Helps me transfer my swim data from garmin to google fit.,5,0,5.2.0,2022-10-07 20:34:18,,,5.2.0,GooglePlayStore
170,fdacbfb4-cbf3-453c-a81f-5c1e27877596,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,simple to use and good interface,4,0,,2019-02-13 17:43:57,Thank you for choosing to swim with us!,2019-02-15 06:26:33,,GooglePlayStore
171,0f02d2c2-1c9a-4bd7-84a9-db4da32d75f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great for tracking my swims even without a GPS watch,5,1,2.5.5,2019-09-08 00:10:01,,,2.5.5,GooglePlayStore
172,00fdce50-1c24-4f5f-a317-d1f872aa553c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great tracking app with a Samsung Gear Fit Pro 2.,4,0,2.6.8,2020-01-26 04:31:31,Thanks Rick! We are real fans of the Samsung wearables as well!,2020-02-06 23:49:00,2.6.8,GooglePlayStore
173,a47d42e7-fc23-4e22-829a-d6928ff51d0b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Accurately records laps. Data is great,4,0,2.6.6,2020-01-06 03:41:57,Thanks for the review Tom! Let us know what we can do to earn a 5 star review from you!,2020-01-11 21:52:35,2.6.6,GooglePlayStore
174,08b1a029-64f5-4a97-885d-6b2598103a2d,Hope McPeake,https://play-lh.googleusercontent.com/a/ACg8ocJKlutF0mSPlYK41Y0-Y6SoMSwxkyuvvNRjSLaqtTWN=mo,Good app for workouts and challenges,4,0,4.6.5,2021-08-05 10:02:32,,,4.6.5,GooglePlayStore
175,9accd6a4-ed11-4c92-aa0b-069dd3d89be7,PA S,https://play-lh.googleusercontent.com/a/ACg8ocIlJnJPe6quNsEa6_OXWNgBka1N4vUthRINP0Zdrnmj=mo,"Easy to use app and navigate, keeps me in check on my progress",5,0,5.0.2,2022-03-15 22:00:56,,,5.0.2,GooglePlayStore
176,b13ecf0e-a693-4b3e-bf91-6c20083579a7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love the app... Finally an app that tracks my swims accurately,5,0,2.4.3,2019-04-24 01:31:20,,,2.4.3,GooglePlayStore
177,b374be73-2ebb-4480-a899-07e9594ef378,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is pretty accurate in detecting my swim workout,5,0,2.3.2,2018-11-23 01:33:16,,,2.3.2,GooglePlayStore
178,f761c251-4265-4650-9eec-0768054f6708,Allan Mitchell,https://play-lh.googleusercontent.com/a-/ALV-UjUd8DsZi36ufCfx32krRavvI9npdJ6ZNwW0IHHzZiH7TJd3,Superb app thanks,5,0,5.4.3,2023-09-06 21:29:09,,,5.4.3,GooglePlayStore
179,dfee2d82-f9c9-4ac2-972b-d72c762347b8,Jerry Lozano,https://play-lh.googleusercontent.com/a-/ALV-UjU2mkXQ2ts4Nd7zygEe1mIfY0RHwun7WX13rj8xEP61L1Di,Downloading issues with Samsung Gear Sport watch.,3,0,5.4.2,2023-07-14 00:46:41,,,5.4.2,GooglePlayStore
180,eeb527ae-8af4-40b7-85f8-cadfc1fde33b,Dan Cohen,https://play-lh.googleusercontent.com/a/ACg8ocLMYHoW6kp91-Du2wmhake39FAJSXF0HiZwXk77FBMK=mo,Accurate lap counts. Good interface,5,0,4.9.1,2021-10-27 17:33:48,,,4.9.1,GooglePlayStore
181,5383350a-8ffe-405d-86d8-3a2c1dc091a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"works well, almost no missed laps",4,0,2.4.4,2019-06-03 18:57:57,,,2.4.4,GooglePlayStore
182,edb6fa8e-9ecd-44a8-8348-186bead402e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing display of all stats! 😍,5,1,2.5.8,2019-10-24 23:18:38,,,2.5.8,GooglePlayStore
183,9d78f41f-1636-44d2-b168-449a061abe94,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Workouts are not working. I did everything that I could do but it doesn't work,1,1,2.6.3,2019-12-22 22:16:51,,,2.6.3,GooglePlayStore
184,c46a8d86-ad44-4ec4-a738-fc7ff80428bd,Col Ricketts,https://play-lh.googleusercontent.com/a-/ALV-UjX7QyQs-evioGXr6OM9anTNYHrprcVvXrRYDtdyyuXd8A4,Cannot change to metres Too complicated to use app with Syrava,1,0,,2023-02-18 18:56:27,"Hello Col, please open the Watch app's Settings page, select Pool Swim, and then press the Meter in the upper right corner to change your pool's size to meters. For further information, please use the mobile app to submit your feedback: Go to Settings > Support > Write a message. Thank you. Have a great day!
",2023-04-03 12:21:03,,GooglePlayStore
185,f9fdce6a-5cc6-44ee-ba8e-856cecb4e3a1,Oskar Z,https://play-lh.googleusercontent.com/a-/ALV-UjWsiJJaNCHi4z8b3hYijdDJIRENBxi5i-9CuM3wottbwkM,Great app better than garmin 1 for swimming,5,0,4.9.2,2021-12-08 06:31:21,,,4.9.2,GooglePlayStore
186,46be37a7-f107-4881-a621-7903582b5823,go洪肇火粲,https://play-lh.googleusercontent.com/a-/ALV-UjWmVyx2BA4ACp3Yxu6HjuDT39ShgZJ51s52cn5GRgrh1K0,Suddenly cant pair watch app to phone app,1,0,3.9.5,2020-10-10 21:40:26,,,3.9.5,GooglePlayStore
187,73e71d6e-2553-49c3-9026-731427cb5e2f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Reliable and interesting results,4,0,2.6.2,2019-11-19 09:43:10,,,2.6.2,GooglePlayStore
188,5f747c05-a70a-433d-9feb-153beb1b1a92,V P,https://play-lh.googleusercontent.com/a/ACg8ocJQN5VTrczGnEv7a5YQT83B8RigpfN3Sjw8xtAF7NC8=mo,Won't let you log a swim at some point. - useless,1,0,,2020-05-30 04:25:18,,,,GooglePlayStore
189,6e5da99b-408b-475b-9620-f7b3fdfe7e01,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn's work on Wear OS 3.2 (Fossil sport),1,0,2.3.9,2019-02-07 20:31:24,Your Fossil Sport is compatible with Swim.com. You will not be able to download the app to your watch from The Play Store directly. This is due to the fact that Swim.com is a companion app for your phone. Please send us an email at support@swim.com. Our support team should be able to help you with connecting your Fossil Sport.,2019-02-14 00:56:16,2.3.9,GooglePlayStore
190,86e85b8a-af15-40cc-a2b6-3f57abebc4a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not user friendly. no provisions for open water swimming.,1,0,,2019-02-17 19:39:05,Our support team can help you get set up and assist you with your questions . Please send us an email at support@swim.com. Please read the article from our Knowledge Base why we chose not offer open water swim tracking as one of our features. https://support.swim.com/hc/en-us/articles/205010819-Can-I-use-Swim-com-for-open-water-swims-,2019-02-19 05:32:05,,GooglePlayStore
191,0932c439-8885-4f5e-98f0-592e5267f7f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sometimes doesn't sink swims from watch.,4,0,2.6.11,2020-03-07 07:22:57,,,2.6.11,GooglePlayStore
192,d339aa77-d0b7-43f0-bd5d-075cd7a16380,Adam Howard,https://play-lh.googleusercontent.com/a-/ALV-UjUgAWYIbpRqPBAo82D7Cdo0IbyMmtmj9T8hx33C0TPDRpLD,Works great in pixel watch!,5,0,5.3.0,2023-02-27 03:50:16,"Hello Adam, we appreciate your support and are dedicated to improving the app to better serve swimmers and offer a more polished user experience. We'll keep putting in a lot of effort to accomplish this. Thank you.
",2023-04-03 11:52:17,5.3.0,GooglePlayStore
193,f58c59e3-b194-4fe1-9c9a-df3482d59648,Chuck Howard,https://play-lh.googleusercontent.com/a-/ALV-UjWtrIaMCozYdZ-eGHDIHUzkCugo3qqVYg0EBRVKvEH7_aU,As a beginner this is easy App to use.,4,0,4.9.5,2022-01-03 01:52:56,,,4.9.5,GooglePlayStore
194,ef9c16be-1433-472a-bf3e-b85939c4ad9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have 1 prob i dont have a smartwatch can i still use the app?,4,0,,2018-11-10 17:53:56,"You can still use the app without a smartwatch. You will need to manually enter your workouts into the web application. Unfortunately, you will not be able to take advantage of some of our best features. I can offer you a discount on a smartwatch if you are interested.

Thank you for your question.

Tom",2018-11-28 05:31:52,,GooglePlayStore
195,29037e9f-854e-4dda-a4e8-741486575d0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app. accurate swims.,4,0,2.3.9,2019-02-07 11:00:06,Thanks for your feedback! Please let us know if you have any suggestions on how we can become better!,2019-02-12 05:06:20,2.3.9,GooglePlayStore
196,8b93503c-32aa-4bdb-887a-416d14ce87f2,Andy Wilcock,https://play-lh.googleusercontent.com/a-/ALV-UjWjNlvyUjKZTOCJ4qyhv701fsLHjFvQp-rpsRZKhKBvCDk,why is my Surname (that I've had for 50 years) not accepted on my profile? i find this offencive! Unlike my surname which is NOT offencive! It means taking the Helm or Protective!!,5,3,3.9.5,2020-10-28 15:54:22,,,3.9.5,GooglePlayStore
197,840d9377-1bfa-46f7-ab1d-ddd72f426d53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,With Galaxy Watch.. Love it!,5,1,2.5.9,2019-11-06 12:26:11,,,2.5.9,GooglePlayStore
198,52adc72c-209e-481c-9901-4e4548b5da79,Eitan Mardiks,https://play-lh.googleusercontent.com/a-/ALV-UjWmi1wXCILFLHdWnJdlDNXqRumiqiG8Z84nRP59zcw3yE4,Battery runs low fast Application crashes frequently.,2,1,3.8.1,2020-09-08 12:18:37,,,3.8.1,GooglePlayStore
199,31aad2d9-e13f-47bf-bb3b-624419cd69f7,Jevgenij Z.,https://play-lh.googleusercontent.com/a-/ALV-UjV28WUTDKnoFVYkB5UJ62hc5GnB1AuQS42MdmX4BrzA2qg,Absolutely inaccurate. 300m counted of 500m.,1,0,5.1.4,2022-06-26 15:57:18,,,5.1.4,GooglePlayStore
200,e74bef93-1bf6-4565-b6c5-a7b227e65f02,"Cruz Ranea, MD",https://play-lh.googleusercontent.com/a-/ALV-UjWe0Rqvli1ioXfVvjucgFeoo7TKKd-LO8fGE5vPsVXlOjA,Crashes every time.,1,0,,2021-12-17 05:58:44,,,,GooglePlayStore
201,265a17ea-7f6c-4c8e-98e4-988fc011aaf8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,One of the best fitness apps I have used!,5,0,2.4.7,2019-07-22 07:08:46,"We are happy that you enjoy the app. If there is anything we can do for you, just let us know at support@swim.com!
Swim on!",2019-07-30 19:51:27,2.4.7,GooglePlayStore
